id,name,ace,df,1stWon,2ndWon,bpSaved,bpLost,matches
101561,Nicklas Utgren,0.030864197530864196,0.030864197530864196,0.6888888888888889,0.38596491228070173,0.3888888888888889,0.35,3
102029,Filip Dewulf,0.044611937258097374,0.05846404563047464,0.681442524417731,0.48512820512820515,0.5443037974683544,0.36397058823529416,72
102135,Emilio Benfele Alvarez,0.03983815748521631,0.030501089324618737,0.6296106557377049,0.48482220294882916,0.5818181818181818,0.38095238095238093,37
102300,Gouichi Motomura,0.024509803921568627,0.05228758169934641,0.5871559633027523,0.48770491803278687,0.5333333333333333,0.4137931034482759,14
102610,Albert Costa,0.04487031300568681,0.02505894863377872,0.6811838886400441,0.5707658377062894,0.610506260206859,0.41965471447543157,584
102293,Xavier Avila,0.011904761904761904,0.047619047619047616,0.64,0.8666666666666667,0.375,0.33333333333333337,1
102650,Roberto Carretero,0.020159151193633953,0.05782493368700265,0.6295719844357976,0.5194274028629857,0.5517241379310345,0.3851851851851852,23
101829,Federico Sanchez,0.005802707930367505,0.04448742746615087,0.5355191256830601,0.5,0.37142857142857144,0.4054054054054054,9
102529,Thomas Shimada,0.02830188679245283,0.0660377358490566,0.5306122448979592,0.4838709677419355,0.47058823529411764,0.19999999999999996,2
100631,Tim Wilkison,0.0,0.15,0.5365853658536586,0,0.16666666666666666,0.2857142857142857,1
101865,Albert Chang,0.05296343001261034,0.04791929382093316,0.683991683991684,0.49809885931558934,0.5324675324675324,0.24489795918367352,10
101577,Jia Ping Xia,0.005128205128205128,0.02564102564102564,0.552,0.6153846153846154,0.5,0.30000000000000004,3
102019,Dirk Dier,0.0603448275862069,0.015517241379310345,0.6896551724137931,0.45794392523364486,0.5423728813559322,0.2777777777777778,7
102263,Yong Il Yoon,0.03257328990228013,0.026058631921824105,0.7076023391812866,0.44881889763779526,0.53125,0.3529411764705882,5
101468,Gerard Solves,0.03576158940397351,0.031125827814569535,0.6390086206896551,0.45161290322580644,0.47560975609756095,0.3145161290322581,18
100970,Stefan Eriksson,0.017241379310344827,0.05172413793103448,0.5714285714285714,0.6,0.3333333333333333,0.25,1
102031,Sandor Noszaly,0.06058221872541306,0.06530291109362707,0.6294046172539489,0.48441926345609065,0.5,0.472972972972973,22
102062,Guillaume Marx,0.016129032258064516,0.04032258064516129,0.7023809523809523,0.8888888888888888,0.7777777777777778,0.16666666666666663,1
101574,Alejandro Aramburu,0.0,0.0,0.4946236559139785,0,0.7,0.25,1
101473,Jozsef Krocsko,0.008064516129032258,0.03494623655913978,0.5241635687732342,0.6049382716049383,0.23809523809523808,0.375,11
102765,Nicolas Escude,0.08361237443150582,0.042280973561897146,0.7305726872246696,0.568697883258499,0.6153846153846154,0.416058394160584,273
101819,Frederic Vitoux,0.012875536480686695,0.03648068669527897,0.5634674922600619,0.5277777777777778,0.5915492957746479,0.3076923076923077,6
101751,Ross Matheson,0.12773722627737227,0.06204379562043796,0.8070175438596491,0.6842105263157895,0.5555555555555556,0.4375,3
101991,Mauricio Hadad,0.01085883514313919,0.03257650542941757,0.5680379746835443,0.5065693430656935,0.5056179775280899,0.3435114503816794,29
102133,Laurence Tieleman,0.07934655775962661,0.057954103461688056,0.7180616740088106,0.5382409177820268,0.6190476190476191,0.2321428571428571,31
101597,Louis Gloria,0.027827648114901255,0.05475763016157989,0.6169296987087518,0.5404624277456648,0.55,0.4,13
102215,Joshua Eagle,0.03125,0.03125,0.6051502145922747,0.4861878453038674,0.390625,0.2432432432432432,10
102760,Rene Nicklisch,0.0,0.058823529411764705,0.48484848484848486,0,0.2857142857142857,0.0,1
102457,Miles Maclagan,0.06481481481481481,0.07222222222222222,0.7339743589743589,0.5308641975308642,0.6595744680851063,0.34782608695652173,4
101260,Sean Cole,0.008264462809917356,0.049586776859504134,0.6470588235294118,0,0.46153846153846156,1.0,1
100773,Brian Joelson,0.08040201005025126,0.035175879396984924,0.7586206896551724,0.6190476190476191,0.6428571428571429,0.25,1
101989,Patrik Langvardt,0.0,0.0,0.5135135135135135,0.9090909090909091,0.5,0.5,1
101459,Tomas Nydahl,0.041638683680322364,0.05910006715916723,0.6613076098606645,0.5131004366812227,0.5345911949685535,0.2704918032786885,19
101815,Sergio Gomez Barrio,0.07291666666666667,0.125,0.6511627906976745,0.5,0.21428571428571427,0.30000000000000004,2
102824,John Roddick,0.045454545454545456,0.045454545454545456,0.7777777777777778,0.6666666666666666,0.4,0.0,1
102103,Michael Sell,0.01549053356282272,0.03270223752151463,0.553314121037464,0.49504950495049505,0.5543478260869565,0.368421052631579,8
102795,Scott Humphries,0.05270655270655271,0.06125356125356125,0.6571428571428571,0.5019305019305019,0.5375,0.43333333333333335,8
102367,Nicolas Kischkewitz,0.013888888888888888,0.034722222222222224,0.5436893203883495,0.7241379310344828,0.5,0.4285714285714286,2
102687,Herbert Wiltschnig,0.030303030303030304,0.01928374655647383,0.5555555555555556,0.5151515151515151,0.5490196078431373,0.15000000000000002,6
102173,Rainer Falenti,0.10714285714285714,0.017857142857142856,0.6,0.5333333333333333,0.42857142857142855,0,1
108429,Tony Bujan,0.02197802197802198,0.06593406593406594,0.696969696969697,0.4642857142857143,0.4444444444444444,0.33333333333333337,1
102562,Jiri Novak,0.05167365672232334,0.027274405845269183,0.6903962119065927,0.5525925925925926,0.609967173977917,0.4387193596798399,530
102881,David Skoch,0.009174311926605505,0.02981651376146789,0.5510204081632653,0.4240506329113924,0.5409836065573771,0.33333333333333337,7
102539,Bohdan Ulihrach,0.03884711779448621,0.056022408963585436,0.6389324960753532,0.5042751651768363,0.5217932752179327,0.33718487394957986,185
102153,German Puentes,0.016183986371379896,0.04088586030664395,0.56,0.5068870523415978,0.5443786982248521,0.30000000000000004,16
102287,Albert Portas,0.053323817292006526,0.045116231647634585,0.6872289583148952,0.5327758295117345,0.5825688073394495,0.4233350542075375,262
102227,Sargis Sargsian,0.042817405126167295,0.04003576395787801,0.6377171215880894,0.4976408548431862,0.5409282700421941,0.33889816360601,132
102162,Chris Woodruff,0.07262773722627737,0.05401459854014599,0.6841138659320477,0.5123230204509701,0.5523465703971119,0.3305322128851541,71
101184,Damir Buljevic,0.1016949152542373,0.05084745762711865,0.7,0,0.6923076923076923,0.33333333333333337,1
102834,Paul Goldstein,0.030771609710839646,0.03510128343899799,0.6157585060117677,0.4989210185584808,0.5491400491400491,0.3558139534883721,81
101565,Marius Barnard,0.0,0.038461538461538464,0.5483870967741935,0.5,0.4444444444444444,0.30000000000000004,2
101874,Ciprian Petre Porumb,0.08108108108108109,0.02702702702702703,0.6097560975609756,0.6428571428571429,0.6666666666666666,0.5,1
