id,name,ace,df,1stWon,2ndWon,bpSaved,bpLost,matches,Y1,Y2
104179,Bruno Echagaray,0.0253807106598984,0.0355329949238578,0.5725806451612904,0.6274509803921569,0.5333333333333333,0.375,3,0.6895868264097047,-0.8054440607586423
105404,Michael Mcclune,0.0913705583756345,0.015228426395939,0.7333333333333333,0.5918367346938775,0.6470588235294118,0.25,2,-1.7400098047561896,-0.2887312568944828
105062,Mikhail Kukushkin,0.0361051562676294,0.0225657226672684,0.6211578351876297,0.5077611940298508,0.5657894736842105,0.3225190839694656,121,0.2314386237298904,-0.7029124642339721
105189,Pavel Chekhov,0.2,0.0428571428571428,0.8863636363636364,0.0,0.6666666666666666,0.0,1,-3.620776119717793,2.985910506585593
104227,Augustin Gensse,0.0151057401812688,0.0211480362537764,0.628099173553719,0.5522388059701493,0.5625,0.368421052631579,3,0.4372591499854838,-1.0792385589613689
104868,James Ward,0.0759589821496392,0.0383592859855677,0.6787916152897657,0.5078299776286354,0.5755395683453237,0.2760736196319018,33,-0.7574205706985482,0.2179521965469778
103924,Marc Fornell Mestres,0.0,0.01,0.5490196078431373,0.6818181818181818,0.4375,0.5,1,1.411878452000192,-1.9353608603528676
103805,Catalin Gard,0.046875,0.0625,0.6808510638297872,0.0,0.4,0.5,1,0.8819418834850321,0.9586544330654856
105064,Thomaz Bellucci,0.0604682662538699,0.0355069659442724,0.6559049849447975,0.5184719778838904,0.5315315315315315,0.3562091503267973,137,-0.2587012186027909,-0.1741024667715653
105831,Marko Djokovic,0.0,0.048780487804878,0.4482758620689655,0.0,0.2857142857142857,0.0,1,3.668763367484522,1.3174806873360143
104965,Pavol Cervenak,0.0555555555555555,0.0714285714285714,0.5384615384615384,0.5142857142857142,0.4,0.6,2,1.067568498474114,0.0534797721615097
105015,Franko Skugor,0.051639344262295,0.0352459016393442,0.6662011173184358,0.5011655011655012,0.5615384615384615,0.3376623376623376,14,-0.2724283351410012,-0.2125154872037577
