id,name,ace,df,1stWon,2ndWon,bpSaved,bpLost,matches,hard,clay,grass,Y1,Y2
207680,Facundo Diaz Acosta,0.0625,0.1,0.6666666666666666,1.0,0.6363636363636364,0.2857142857142857,1,0,0,0,-0.192895367170905,0.9102031606287908
106249,Joao Domingues,0.0238095238095238,0.0119047619047619,0.574468085106383,0.631578947368421,0.7692307692307693,0.1999999999999999,1,0,0,0,0.7569930469148842,-1.5822850055581688
202103,Francisco Cerundolo,0.0,0.0219780219780219,0.5370370370370371,0.7222222222222222,0.5454545454545454,0.8,1,0,0,0,1.2651879262271697,-0.9314363882011945
105359,Jason Jung,0.0657894736842105,0.0131578947368421,0.5714285714285714,0.0,0.6153846153846154,0.3333333333333333,1,0,0,0,0.9956191907901444,0.0421996757973483
208108,Brian Shi,0.0735294117647058,0.0294117647058823,0.5789473684210527,0.7857142857142857,0.4444444444444444,0.6666666666666667,1,0,0,0,0.4854341252188237,-0.1478365866230375
105905,Danilo Petrovic,0.1363636363636363,0.1136363636363636,0.6140350877192983,0.0,0.5714285714285714,0.2727272727272727,1,0,0,0,0.1991097153409026,3.334027323009207
106058,Jack Sock,0.0714285714285714,0.0,0.5151515151515151,0.6428571428571429,0.6,0.4,1,0,0,0,0.8467246113589866,-1.2463560697446925
111790,Brayden Schnur,0.0476190476190476,0.0158730158730158,0.5641025641025641,0.0,0.6428571428571429,0.6,1,0,0,0,0.9774168853475768,0.0556394749756272
104898,Robin Haase,0.1071428571428571,0.0357142857142857,0.7619047619047619,0.64,0.8,0.2857142857142857,1,0,0,0,-1.5118616763873796,-0.1916251031426875
206909,Brandon Nakashima,0.0930232558139534,0.0310077519379844,0.6785714285714286,0.7619047619047619,0.75,0.4285714285714286,1,0,0,0,-0.8864176544089368,-0.530638907939884
111511,Noah Rubin,0.05,0.0,0.5238095238095238,0.875,0.3333333333333333,0.0,1,0,0,0,1.781760862961799,-1.3920198876909728
105992,Ryan Harrison,0.094017094017094,0.0598290598290598,0.6891891891891891,0.8421052631578947,0.75,0.4285714285714286,1,0,0,0,-0.99102314258972,0.1455912456521605
105877,Emilio Gomez,0.0923076923076923,0.0,0.7058823529411765,0.7692307692307693,0.25,1.0,1,0,0,0,-0.3951118416810581,-0.1023134776658114
111578,Stefan Kozlov,0.0112359550561797,0.0561797752808988,0.5409836065573771,0.875,0.3636363636363636,0.5,1,0,0,0,1.6958939652005174,0.0581881069955449
